▲ Next.js 16.2.6 (webpack)
- Local:         http://localhost:3002
- Network:       http://28.0.0.1:3002
- Environments: .env.local
✓ Ready in 409ms

○ Compiling / ...
 GET /content/copy-ab 200 in 35ms (next.js: 3ms, application-code: 32ms)
 GET /content/copy-ab 200 in 48ms (next.js: 7ms, application-code: 41ms)
 GET /content/copy-ab 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET /content/nova 200 in 32ms (next.js: 2ms, application-code: 29ms)
 GET /content/nova 200 in 29ms (next.js: 1489µs, application-code: 27ms)
 GET /content/nova 200 in 28ms (next.js: 1603µs, application-code: 27ms)
 GET /content/notifications 200 in 28ms (next.js: 4ms, application-code: 24ms)
 GET /content/notifications 200 in 27ms (next.js: 1504µs, application-code: 25ms)
 GET /content/notifications 200 in 29ms (next.js: 1964µs, application-code: 27ms)
 GET /content/trust 200 in 27ms (next.js: 1846µs, application-code: 26ms)
 GET /content/trust 200 in 32ms (next.js: 7ms, application-code: 25ms)
 GET /content/trust 200 in 27ms (next.js: 1388µs, application-code: 25ms)
 GET /content/trust 200 in 29ms (next.js: 1840µs, application-code: 28ms)
 GET /content/i18n 200 in 36ms (next.js: 1505µs, application-code: 35ms)
 GET /content/i18n 200 in 25ms (next.js: 1724µs, application-code: 23ms)
 GET /content/i18n 200 in 28ms (next.js: 1535µs, application-code: 27ms)
 GET /content/i18n 200 in 28ms (next.js: 1687µs, application-code: 27ms)
 GET /service/overview 200 in 27ms (next.js: 3ms, application-code: 24ms)
 GET /service/overview 200 in 26ms (next.js: 1968µs, application-code: 24ms)
 GET /service/tickets 200 in 32ms (next.js: 7ms, application-code: 25ms)
 GET /service/tickets 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET /service/sessions 200 in 26ms (next.js: 1486µs, application-code: 25ms)
 GET /service/sessions 200 in 30ms (next.js: 1593µs, application-code: 28ms)
 GET /service/sessions 200 in 32ms (next.js: 1542µs, application-code: 30ms)
 GET /service/kb-sla 200 in 32ms (next.js: 3ms, application-code: 29ms)
 GET /service/kb-sla 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET /service/scripts 200 in 26ms (next.js: 1325µs, application-code: 25ms)
 GET /service/scripts 200 in 27ms (next.js: 1568µs, application-code: 26ms)
 GET /platform/params-registry 200 in 213ms (next.js: 15ms, application-code: 199ms)
 GET /platform/params-registry 200 in 184ms (next.js: 1659µs, application-code: 182ms)
 GET /platform/params-registry 200 in 179ms (next.js: 1622µs, application-code: 177ms)
 GET /finance/params 200 in 680ms (next.js: 545ms, application-code: 135ms)
 GET /finance/params 200 in 30ms (next.js: 1919µs, application-code: 28ms)
 GET /finance/params 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET /finance/params 200 in 28ms (next.js: 1692µs, application-code: 26ms)
 GET / 200 in 55ms (next.js: 16ms, application-code: 39ms)
 GET /finance/recon 200 in 86ms (next.js: 53ms, application-code: 33ms)
 GET /finance/recon 200 in 32ms (next.js: 1541µs, application-code: 30ms)
 GET /overview/dual-ledger 200 in 76ms (next.js: 20ms, application-code: 56ms)
 GET /finance/withdrawals 200 in 159ms (next.js: 112ms, application-code: 47ms)
 GET /finance/withdrawals 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET /overview/dual-ledger 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET /overview/dual-ledger 200 in 33ms (next.js: 1780µs, application-code: 31ms)
 GET /overview/dual-ledger 200 in 43ms (next.js: 3ms, application-code: 39ms)
 GET / 200 in 22ms (next.js: 1607µs, application-code: 21ms)
 GET /finance/withdrawals 200 in 29ms (next.js: 4ms, application-code: 25ms)
 GET /finance/withdrawals 200 in 25ms (next.js: 1841µs, application-code: 23ms)
 GET / 200 in 24ms (next.js: 1944µs, application-code: 22ms)
 GET / 200 in 31ms (next.js: 1673µs, application-code: 29ms)
 GET /platform/rbac 200 in 35ms (next.js: 6ms, application-code: 29ms)
 GET /overview/liquidity 200 in 919ms (next.js: 806ms, application-code: 114ms)
 GET /network/royalty 200 in 96ms (next.js: 53ms, application-code: 43ms)
 GET /devices/pricing 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET /finance-products/staking 200 in 45ms (next.js: 2ms, application-code: 43ms)
 GET /risk/multi-account 200 in 32ms (next.js: 4ms, application-code: 28ms)
 GET /risk/abuse 200 in 27ms (next.js: 1651µs, application-code: 26ms)
 GET /risk/withdrawal-rules 200 in 34ms (next.js: 1623µs, application-code: 33ms)
 GET /risk/scoring 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET /risk/kyc-review 200 in 29ms (next.js: 4ms, application-code: 25ms)
 GET /risk/janus-c2 200 in 37ms (next.js: 6ms, application-code: 31ms)
 GET /finance/recon 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET /finance/recon 200 in 33ms (next.js: 1730µs, application-code: 31ms)
 GET /finance/pool 200 in 29ms (next.js: 1897µs, application-code: 27ms)
 GET /finance/pool 200 in 27ms (next.js: 2ms, application-code: 25ms)
 GET /finance/ledger 200 in 41ms (next.js: 1646µs, application-code: 39ms)
 GET /finance/ledger 200 in 27ms (next.js: 1843µs, application-code: 25ms)
 GET /finance-products/staking 200 in 32ms (next.js: 1571µs, application-code: 30ms)
 GET /finance-products/staking 200 in 31ms (next.js: 1811µs, application-code: 29ms)
 GET /finance-products/exchange 200 in 30ms (next.js: 5ms, application-code: 25ms)
 GET /finance-products/exchange 200 in 30ms (next.js: 1663µs, application-code: 29ms)
 GET /finance-products/market 200 in 26ms (next.js: 1785µs, application-code: 24ms)
 GET /finance-products/market 200 in 25ms (next.js: 1841µs, application-code: 24ms)
 GET /finance-products/market 200 in 25ms (next.js: 1558µs, application-code: 23ms)
 GET /finance-products/genesis 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET /finance-products/genesis 200 in 27ms (next.js: 1702µs, application-code: 25ms)
 GET /finance-products/repurchase 200 in 28ms (next.js: 1646µs, application-code: 27ms)
 GET /devices/compute-config 200 in 68ms (next.js: 9ms, application-code: 58ms)
 GET / 200 in 42ms (next.js: 12ms, application-code: 30ms)
 GET /favicon.ico 200 in 607ms (next.js: 592ms, application-code: 15ms)
 POST /api/admin/auth/login 200 in 536ms (next.js: 525ms, application-code: 12ms)
 GET /finance-products/staking 200 in 251ms (next.js: 87ms, application-code: 164ms)
 GET /finance-products/staking 200 in 33ms (next.js: 9ms, application-code: 25ms)
 GET /platform/params-registry 200 in 298ms (next.js: 12ms, application-code: 286ms)
 GET /finance-products/staking 200 in 45ms (next.js: 20ms, application-code: 24ms)
 GET /finance-products/staking 200 in 33ms (next.js: 5ms, application-code: 28ms)
 GET /devices/compute-config 200 in 36ms (next.js: 6ms, application-code: 29ms)
 GET /devices/compute-config 200 in 26ms (next.js: 7ms, application-code: 19ms)
 GET /devices/compute-config 200 in 56ms (next.js: 14ms, application-code: 42ms)
 GET /devices/compute-config 200 in 31ms (next.js: 9ms, application-code: 22ms)
 GET / 200 in 40ms (next.js: 9ms, application-code: 31ms)
 GET /devices/compute-config 200 in 43ms (next.js: 6ms, application-code: 37ms)
 GET /favicon.ico 200 in 14ms (next.js: 9ms, application-code: 5ms)
 POST /api/admin/auth/login 200 in 9ms (next.js: 1493µs, application-code: 8ms)
 GET /finance-products/staking 200 in 34ms (next.js: 6ms, application-code: 29ms)
 GET /finance-products/staking 200 in 52ms (next.js: 20ms, application-code: 32ms)
 GET /platform/params-registry 200 in 268ms (next.js: 1813µs, application-code: 266ms)
 GET /finance-products/staking 200 in 29ms (next.js: 6ms, application-code: 23ms)
 GET /finance-products/staking 200 in 34ms (next.js: 5ms, application-code: 28ms)
 GET /devices/compute-config 200 in 33ms (next.js: 7ms, application-code: 26ms)
 GET /devices/compute-config 200 in 287ms (next.js: 41ms, application-code: 246ms)
 GET /devices/compute-config 200 in 50ms (next.js: 3ms, application-code: 47ms)
 GET /devices/compute-config 200 in 29ms (next.js: 2ms, application-code: 26ms)
 GET /devices/compute-config 200 in 39ms (next.js: 5ms, application-code: 34ms)
 GET /devices/compute-config 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /devices/compute-config 200 in 37ms (next.js: 3ms, application-code: 33ms)
 GET /devices/compute-config 200 in 31ms (next.js: 9ms, application-code: 22ms)
 GET /devices/compute-config 200 in 43ms (next.js: 3ms, application-code: 40ms)
 GET /devices/compute-config 200 in 32ms (next.js: 3ms, application-code: 30ms)
 GET /devices/compute-config 200 in 28ms (next.js: 8ms, application-code: 20ms)
 GET /devices/compute-config 200 in 55ms (next.js: 3ms, application-code: 53ms)
 GET /devices/compute-config 200 in 26ms (next.js: 4ms, application-code: 22ms)
 GET /devices/compute-config 200 in 46ms (next.js: 28ms, application-code: 18ms)
 GET /devices/compute-config 200 in 27ms (next.js: 3ms, application-code: 24ms)
 GET /devices/compute-config 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /devices/compute-config 200 in 66ms (next.js: 8ms, application-code: 58ms)
 GET /devices/compute-config 200 in 301ms (next.js: 257ms, application-code: 44ms)
 GET /devices/compute-config 200 in 48ms (next.js: 9ms, application-code: 39ms)
 GET /devices/compute-config 200 in 28ms (next.js: 7ms, application-code: 21ms)
 GET /risk/janus-c2 200 in 23ms (next.js: 6ms, application-code: 17ms)
 GET /risk/janus-c2 200 in 243ms (next.js: 192ms, application-code: 51ms)
 GET /risk/janus-c2 200 in 66ms (next.js: 8ms, application-code: 58ms)
 GET /platform/rbac 200 in 159ms (next.js: 5ms, application-code: 153ms)
 GET / 200 in 60ms (next.js: 25ms, application-code: 35ms)
 GET / 200 in 23ms (next.js: 1327µs, application-code: 21ms)
 GET / 200 in 23ms (next.js: 1482µs, application-code: 21ms)
 GET / 200 in 22ms (next.js: 1347µs, application-code: 21ms)
 GET / 200 in 28ms (next.js: 1271µs, application-code: 26ms)
 GET / 200 in 22ms (next.js: 1257µs, application-code: 20ms)
 GET / 200 in 23ms (next.js: 1599µs, application-code: 21ms)
 GET / 200 in 22ms (next.js: 1412µs, application-code: 20ms)
 GET /overview/dual-ledger 200 in 702ms (next.js: 523ms, application-code: 178ms)
 GET /overview/dual-ledger 200 in 22ms (next.js: 1632µs, application-code: 20ms)
 GET /overview/dual-ledger 200 in 22ms (next.js: 3ms, application-code: 20ms)
 GET /finance/withdrawals 200 in 561ms (next.js: 448ms, application-code: 114ms)
 GET /finance/withdrawals 200 in 22ms (next.js: 1886µs, application-code: 20ms)
 GET /finance/withdrawals 200 in 22ms (next.js: 1739µs, application-code: 21ms)
 GET /finance/withdrawals 200 in 29ms (next.js: 1803µs, application-code: 28ms)
 GET /finance/withdrawals 200 in 31ms (next.js: 3ms, application-code: 28ms)
 GET /users/search/U-88421 200 in 790ms (next.js: 646ms, application-code: 144ms)
 GET /users/search 200 in 619ms (next.js: 483ms, application-code: 135ms)
 GET /users/search 200 in 25ms (next.js: 1612µs, application-code: 23ms)
 GET /users/search 200 in 24ms (next.js: 1699µs, application-code: 22ms)
 GET /users/search 200 in 24ms (next.js: 1595µs, application-code: 23ms)
 GET /users/search 200 in 32ms (next.js: 1677µs, application-code: 30ms)
 GET /users/actions 200 in 137ms (next.js: 99ms, application-code: 38ms)
 GET /users/actions 200 in 27ms (next.js: 1856µs, application-code: 25ms)
 GET /users/actions 200 in 24ms (next.js: 1844µs, application-code: 22ms)
 GET /users/assets 200 in 24ms (next.js: 1842µs, application-code: 22ms)
 GET /users/assets 200 in 24ms (next.js: 1575µs, application-code: 23ms)
 GET /users/assets 200 in 24ms (next.js: 1674µs, application-code: 22ms)
 GET /users/kyc 200 in 30ms (next.js: 6ms, application-code: 24ms)
 GET /users/kyc 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET /users/security 200 in 24ms (next.js: 3ms, application-code: 22ms)
 GET /users/security 200 in 24ms (next.js: 1911µs, application-code: 22ms)
 GET /users/reg-risk 200 in 24ms (next.js: 1669µs, application-code: 22ms)
 GET /users/reg-risk 200 in 26ms (next.js: 3ms, application-code: 23ms)
 GET /users/search/U-88421 200 in 56ms (next.js: 16ms, application-code: 40ms)
 GET /users/search/U-88421 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 1991µs, application-code: 23ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET /users/search/U-88421 200 in 34ms (next.js: 2ms, application-code: 31ms)
 GET /users/search/U-88421 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET /users/search/U-88421 200 in 68ms (next.js: 40ms, application-code: 29ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 1815µs, application-code: 23ms)
 GET /users/search/U-88421 200 in 38ms (next.js: 1862µs, application-code: 36ms)
 GET /users/search/U-88421 200 in 33ms (next.js: 2ms, application-code: 30ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 1981µs, application-code: 23ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET /users/search/U-88421 200 in 78ms (next.js: 46ms, application-code: 32ms)
 GET /users/search/U-88421 200 in 24ms (next.js: 1859µs, application-code: 22ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1704µs, application-code: 22ms)
 GET /platform/rbac 200 in 30ms (next.js: 7ms, application-code: 24ms)
 GET /platform/rbac 200 in 26ms (next.js: 1652µs, application-code: 24ms)
 GET /platform/rbac 200 in 23ms (next.js: 1643µs, application-code: 22ms)
 GET /platform/rbac 200 in 24ms (next.js: 1848µs, application-code: 22ms)
 GET /platform/audit 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET /platform/audit 200 in 23ms (next.js: 1826µs, application-code: 21ms)
 GET /platform/audit 200 in 29ms (next.js: 6ms, application-code: 23ms)
 GET /platform/audit 200 in 23ms (next.js: 1756µs, application-code: 21ms)
 GET /platform/config 200 in 26ms (next.js: 2ms, application-code: 23ms)
 GET /platform/config 200 in 23ms (next.js: 1592µs, application-code: 22ms)
 GET /platform/config 200 in 24ms (next.js: 1744µs, application-code: 23ms)
 GET /platform/config 200 in 24ms (next.js: 1618µs, application-code: 22ms)
 GET /platform/events 200 in 28ms (next.js: 6ms, application-code: 23ms)
 GET /platform/events 200 in 26ms (next.js: 1874µs, application-code: 24ms)
 GET /platform/events 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET /platform/events 200 in 23ms (next.js: 1642µs, application-code: 21ms)
 GET /content/copy-ab 200 in 42ms (next.js: 1970µs, application-code: 40ms)
 GET /content/copy-ab 200 in 26ms (next.js: 1861µs, application-code: 24ms)
 GET /content/copy-ab 200 in 29ms (next.js: 6ms, application-code: 23ms)
 GET /content/nova 200 in 24ms (next.js: 1655µs, application-code: 22ms)
 GET /content/nova 200 in 25ms (next.js: 1861µs, application-code: 23ms)
 GET /content/nova 200 in 23ms (next.js: 1584µs, application-code: 22ms)
 GET /content/notifications 200 in 24ms (next.js: 1815µs, application-code: 22ms)
 GET /content/notifications 200 in 28ms (next.js: 1644µs, application-code: 27ms)
 GET /content/notifications 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET /content/trust 200 in 30ms (next.js: 6ms, application-code: 24ms)
 GET /content/trust 200 in 25ms (next.js: 1812µs, application-code: 24ms)
 GET /content/trust 200 in 25ms (next.js: 1739µs, application-code: 23ms)
 GET /content/trust 200 in 37ms (next.js: 2ms, application-code: 34ms)
 GET /content/i18n 200 in 24ms (next.js: 1875µs, application-code: 22ms)
 GET /content/i18n 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET /content/i18n 200 in 24ms (next.js: 1884µs, application-code: 22ms)
 GET /content/i18n 200 in 29ms (next.js: 6ms, application-code: 22ms)
 GET /service/overview 200 in 25ms (next.js: 2ms, application-code: 22ms)
 GET /service/overview 200 in 23ms (next.js: 1663µs, application-code: 21ms)
 GET /service/tickets 200 in 22ms (next.js: 1621µs, application-code: 21ms)
 GET /service/tickets 200 in 26ms (next.js: 1775µs, application-code: 24ms)
 GET /service/sessions 200 in 32ms (next.js: 3ms, application-code: 29ms)
 GET /service/sessions 200 in 24ms (next.js: 1645µs, application-code: 23ms)
 GET /service/sessions 200 in 40ms (next.js: 6ms, application-code: 34ms)
 GET /service/kb-sla 200 in 24ms (next.js: 1667µs, application-code: 22ms)
 GET /service/kb-sla 200 in 26ms (next.js: 1778µs, application-code: 24ms)
 GET /service/scripts 200 in 24ms (next.js: 2ms, application-code: 22ms)
 GET /service/scripts 200 in 26ms (next.js: 1714µs, application-code: 24ms)
 GET /platform/params-registry 200 in 1004ms (next.js: 734ms, application-code: 270ms)
 GET /platform/params-registry 200 in 184ms (next.js: 1638µs, application-code: 183ms)
 GET /platform/params-registry 200 in 189ms (next.js: 1757µs, application-code: 187ms)
 GET /finance/params 200 in 673ms (next.js: 555ms, application-code: 118ms)
 GET /finance/params 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /finance/params 200 in 28ms (next.js: 1538µs, application-code: 27ms)
 GET /finance/params 200 in 22ms (next.js: 1570µs, application-code: 20ms)
 GET / 200 in 42ms (next.js: 14ms, application-code: 28ms)
 GET /finance/recon 200 in 91ms (next.js: 56ms, application-code: 35ms)
 GET /finance/recon 200 in 23ms (next.js: 1808µs, application-code: 21ms)
 GET /overview/dual-ledger 200 in 51ms (next.js: 17ms, application-code: 34ms)
 GET /finance/withdrawals 200 in 120ms (next.js: 97ms, application-code: 23ms)
 GET /finance/withdrawals 200 in 22ms (next.js: 1651µs, application-code: 20ms)
 GET /overview/dual-ledger 200 in 22ms (next.js: 1654µs, application-code: 20ms)
 GET /overview/dual-ledger 200 in 22ms (next.js: 1661µs, application-code: 20ms)
 GET /overview/dual-ledger 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET / 200 in 21ms (next.js: 1617µs, application-code: 19ms)
 GET /finance/withdrawals 200 in 22ms (next.js: 1662µs, application-code: 20ms)
 GET /finance/withdrawals 200 in 28ms (next.js: 1848µs, application-code: 27ms)
 GET / 200 in 21ms (next.js: 1855µs, application-code: 19ms)
 GET / 200 in 20ms (next.js: 1970µs, application-code: 18ms)
 GET /platform/rbac 200 in 27ms (next.js: 5ms, application-code: 22ms)
 GET /overview/liquidity 200 in 568ms (next.js: 468ms, application-code: 100ms)
 GET /network/royalty 200 in 105ms (next.js: 55ms, application-code: 50ms)
 GET /devices/pricing 200 in 22ms (next.js: 1611µs, application-code: 21ms)
 GET /finance-products/staking 200 in 22ms (next.js: 1523µs, application-code: 20ms)
 GET /risk/multi-account 200 in 23ms (next.js: 1584µs, application-code: 21ms)
 GET /risk/abuse 200 in 22ms (next.js: 1542µs, application-code: 20ms)
 GET /risk/withdrawal-rules 200 in 68ms (next.js: 42ms, application-code: 26ms)
 GET /risk/scoring 200 in 24ms (next.js: 1629µs, application-code: 22ms)
 GET /risk/kyc-review 200 in 23ms (next.js: 1571µs, application-code: 22ms)
 GET /risk/janus-c2 200 in 22ms (next.js: 1646µs, application-code: 20ms)
 GET /finance/recon 200 in 22ms (next.js: 1476µs, application-code: 21ms)
 GET /finance/recon 200 in 22ms (next.js: 2ms, application-code: 20ms)
 GET /finance/pool 200 in 35ms (next.js: 6ms, application-code: 28ms)
 GET /finance/pool 200 in 30ms (next.js: 1678µs, application-code: 28ms)
 GET /finance/ledger 200 in 28ms (next.js: 1540µs, application-code: 26ms)
 GET /finance/ledger 200 in 24ms (next.js: 1547µs, application-code: 22ms)
 GET /finance-products/staking 200 in 25ms (next.js: 1673µs, application-code: 23ms)
 GET /finance-products/staking 200 in 23ms (next.js: 1569µs, application-code: 21ms)
 GET /finance-products/exchange 200 in 22ms (next.js: 1503µs, application-code: 21ms)
 GET /finance-products/exchange 200 in 27ms (next.js: 5ms, application-code: 22ms)
 GET /finance-products/market 200 in 22ms (next.js: 1559µs, application-code: 21ms)
 GET /finance-products/market 200 in 23ms (next.js: 1704µs, application-code: 21ms)
 GET /finance-products/market 200 in 23ms (next.js: 1544µs, application-code: 21ms)
 GET /finance-products/genesis 200 in 24ms (next.js: 2ms, application-code: 21ms)
 GET /finance-products/genesis 200 in 31ms (next.js: 1572µs, application-code: 29ms)
 GET /finance-products/repurchase 200 in 22ms (next.js: 1526µs, application-code: 21ms)
 GET / 200 in 70ms (next.js: 20ms, application-code: 50ms)
 GET /platform/rbac 200 in 84ms (next.js: 45ms, application-code: 39ms)
 GET / 200 in 24ms (next.js: 1784µs, application-code: 22ms)
 GET / 200 in 22ms (next.js: 1566µs, application-code: 21ms)
 GET / 200 in 22ms (next.js: 1820µs, application-code: 21ms)
 GET / 200 in 22ms (next.js: 2ms, application-code: 20ms)
 GET / 200 in 22ms (next.js: 1515µs, application-code: 20ms)
 GET / 200 in 20ms (next.js: 1622µs, application-code: 18ms)
 GET / 200 in 22ms (next.js: 1622µs, application-code: 20ms)
 GET / 200 in 20ms (next.js: 1694µs, application-code: 18ms)
 GET /overview/dual-ledger 200 in 55ms (next.js: 17ms, application-code: 38ms)
 GET /overview/dual-ledger 200 in 22ms (next.js: 1869µs, application-code: 20ms)
 GET /overview/dual-ledger 200 in 22ms (next.js: 1667µs, application-code: 20ms)
 GET /finance/withdrawals 200 in 135ms (next.js: 104ms, application-code: 31ms)
 GET /finance/withdrawals 200 in 30ms (next.js: 2ms, application-code: 28ms)
 GET /finance/withdrawals 200 in 24ms (next.js: 1726µs, application-code: 22ms)
 GET /finance/withdrawals 200 in 33ms (next.js: 3ms, application-code: 30ms)
 GET /finance/withdrawals 200 in 27ms (next.js: 3ms, application-code: 24ms)
 GET /users/search/U-88421 200 in 71ms (next.js: 23ms, application-code: 48ms)
 GET /users/search 200 in 160ms (next.js: 113ms, application-code: 47ms)
 GET /users/search 200 in 34ms (next.js: 3ms, application-code: 32ms)
 GET /users/search 200 in 36ms (next.js: 3ms, application-code: 34ms)
 GET /users/search 200 in 21ms (next.js: 1915µs, application-code: 19ms)
 GET /users/search 200 in 22ms (next.js: 1514µs, application-code: 20ms)
 GET /users/actions 200 in 37ms (next.js: 6ms, application-code: 31ms)
 GET /users/actions 200 in 23ms (next.js: 1755µs, application-code: 22ms)
 GET /users/actions 200 in 33ms (next.js: 1913µs, application-code: 31ms)
 GET /users/assets 200 in 23ms (next.js: 1532µs, application-code: 21ms)
 GET /users/assets 200 in 26ms (next.js: 3ms, application-code: 24ms)
 GET /users/assets 200 in 29ms (next.js: 4ms, application-code: 25ms)
 GET /users/kyc 200 in 71ms (next.js: 43ms, application-code: 28ms)
 GET /users/kyc 200 in 23ms (next.js: 1624µs, application-code: 21ms)
 GET /users/security 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET /users/security 200 in 23ms (next.js: 1824µs, application-code: 22ms)
 GET /users/reg-risk 200 in 31ms (next.js: 1630µs, application-code: 29ms)
 GET /users/reg-risk 200 in 23ms (next.js: 1654µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 30ms (next.js: 7ms, application-code: 24ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1626µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1810µs, application-code: 22ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1739µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 36ms (next.js: 1924µs, application-code: 34ms)
 GET /users/search/U-88421 200 in 28ms (next.js: 7ms, application-code: 21ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1891µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1753µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 29ms (next.js: 2ms, application-code: 26ms)
 GET /users/search/U-88421 200 in 145ms (next.js: 101ms, application-code: 44ms)
 GET /users/search/U-88421 200 in 22ms (next.js: 1792µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1850µs, application-code: 22ms)
 GET /users/search/U-88421 200 in 26ms (next.js: 4ms, application-code: 22ms)
 GET /users/search/U-88421 200 in 28ms (next.js: 6ms, application-code: 21ms)
 GET /users/search/U-88421 200 in 24ms (next.js: 1797µs, application-code: 22ms)
 GET /platform/rbac 200 in 36ms (next.js: 6ms, application-code: 30ms)
 GET /platform/rbac 200 in 24ms (next.js: 1666µs, application-code: 22ms)
 GET /platform/rbac 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET /platform/rbac 200 in 25ms (next.js: 1834µs, application-code: 23ms)
 GET /platform/audit 200 in 24ms (next.js: 1617µs, application-code: 22ms)
 GET /platform/audit 200 in 24ms (next.js: 1668µs, application-code: 22ms)
 GET /platform/audit 200 in 33ms (next.js: 2ms, application-code: 30ms)
 GET /platform/audit 200 in 28ms (next.js: 5ms, application-code: 23ms)
 GET /platform/config 200 in 24ms (next.js: 1838µs, application-code: 22ms)
 GET /platform/config 200 in 38ms (next.js: 3ms, application-code: 34ms)
 GET /platform/config 200 in 32ms (next.js: 1808µs, application-code: 30ms)
 GET /platform/config 200 in 24ms (next.js: 1593µs, application-code: 22ms)
 GET /platform/events 200 in 26ms (next.js: 3ms, application-code: 23ms)
 GET /platform/events 200 in 36ms (next.js: 7ms, application-code: 29ms)
 GET /platform/events 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /platform/events 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET /content/copy-ab 200 in 29ms (next.js: 2ms, application-code: 27ms)
 GET /content/copy-ab 200 in 37ms (next.js: 3ms, application-code: 35ms)
 GET /content/copy-ab 200 in 22ms (next.js: 1616µs, application-code: 21ms)
 GET /content/nova 200 in 28ms (next.js: 3ms, application-code: 25ms)
 GET /content/nova 200 in 28ms (next.js: 6ms, application-code: 21ms)
 GET /content/nova 200 in 34ms (next.js: 4ms, application-code: 30ms)
 GET /content/notifications 200 in 23ms (next.js: 1931µs, application-code: 21ms)
 GET /content/notifications 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /content/notifications 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /content/trust 200 in 32ms (next.js: 2ms, application-code: 29ms)
 GET /content/trust 200 in 30ms (next.js: 7ms, application-code: 23ms)
 GET /content/trust 200 in 25ms (next.js: 2ms, application-code: 23ms)
 GET /content/trust 200 in 44ms (next.js: 1558µs, application-code: 43ms)
 GET /content/i18n 200 in 22ms (next.js: 1601µs, application-code: 20ms)
 GET /content/i18n 200 in 25ms (next.js: 1635µs, application-code: 24ms)
 GET /content/i18n 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET /content/i18n 200 in 24ms (next.js: 3ms, application-code: 21ms)
 GET /service/overview 200 in 26ms (next.js: 6ms, application-code: 21ms)
 GET /service/overview 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /service/tickets 200 in 22ms (next.js: 1601µs, application-code: 21ms)
 GET /service/tickets 200 in 24ms (next.js: 1522µs, application-code: 22ms)
 GET /service/sessions 200 in 23ms (next.js: 1602µs, application-code: 22ms)
 GET /service/sessions 200 in 23ms (next.js: 1866µs, application-code: 21ms)
 GET /service/sessions 200 in 28ms (next.js: 7ms, application-code: 21ms)
 GET /service/kb-sla 200 in 32ms (next.js: 1626µs, application-code: 31ms)
 GET /service/kb-sla 200 in 22ms (next.js: 1731µs, application-code: 20ms)
 GET /service/scripts 200 in 25ms (next.js: 1704µs, application-code: 23ms)
 GET /service/scripts 200 in 25ms (next.js: 1707µs, application-code: 23ms)
 GET /platform/params-registry 200 in 231ms (next.js: 15ms, application-code: 216ms)
 GET /platform/params-registry 200 in 212ms (next.js: 1658µs, application-code: 210ms)
 GET /platform/params-registry 200 in 172ms (next.js: 1619µs, application-code: 170ms)
 GET /finance/params 200 in 120ms (next.js: 88ms, application-code: 32ms)
 GET /finance/params 200 in 22ms (next.js: 1679µs, application-code: 21ms)
 GET /finance/params 200 in 23ms (next.js: 1874µs, application-code: 21ms)
